cod_prod_lj;cod_loja;cod_produto;ref_varejista;dia;dia_detalhado;semana;mes;decr_mes;trimestre;ano;periodo;periodo2;valor;quantidade;indicador3;indicador4;indicador5;indicador6;indicador7;indicador8;indicador9
;5104;7896037916123;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;244.75;7;;;;;;;
;5104;7896037918646;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;402.35;11;;;;;;;
;5104;7896037918738;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;139.96;4;;;;;;;
;5104;7896050200124;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;2391.01;166;;;;;;;
;5104;7896050200728;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;21.9;1;;;;;;;
;5104;7896050200865;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;37.99;1;;;;;;;
;5104;7896050200872;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;52.88;3;;;;;;;
;5104;7896051216001;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;119.2;8;;;;;;;
;5104;7896051236009;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;139.0;10;;;;;;;
;5104;7896072911244;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;59.8;2;;;;;;;
;5104;7896080001401;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;449.1;9;;;;;;;
;5104;7896273100058;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;19.9;1;;;;;;;
;5104;7896299101046;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;42.99;1;;;;;;;
;5104;7896299101077;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;289.59;15;;;;;;;
;5104;7896299109721;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;90.79;3;;;;;;;
;5104;7896383700674;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;25.99;1;;;;;;;
;5104;7896383700681;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;83.7;3;;;;;;;
;5104;7896547501154;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;12.87;3;;;;;;;
;5104;7896547501178;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;182.39;41;;;;;;;
;5104;7896547501444;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;129.83;29;;;;;;;
;5104;7896685200063;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;180.0;10;;;;;;;
;5104;7896685200629;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;667.0;49;;;;;;;
;5104;7896685200643;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;198.68;15;;;;;;;
;5104;7896685200797;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;224.66;17;;;;;;;
;5104;7896685200803;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;260.46;19;;;;;;;
;5104;7897110000432;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;226.74;18;;;;;;;
;5104;7897395000479;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;310.26;54;;;;;;;
;5104;7897395000509;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;339.03;57;;;;;;;
;5104;7897395001377;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;98.61;19;;;;;;;
;5104;7897395001407;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;139.08;32;;;;;;;
;5104;7897395001438;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;105.46;24;;;;;;;
;5104;7897395001469;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;37.63;7;;;;;;;
;5104;7897736407059;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;91.98;2;;;;;;;
;5104;7897736410547;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;216.5;15;;;;;;;
;5104;7897877000065;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;299.4;6;;;;;;;
;5104;7897877000256;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;52.9;1;;;;;;;
;5104;7898172660107;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;402.3;27;;;;;;;
;5104;7898172660190;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;254.4;16;;;;;;;
;5104;7898172660817;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;983.03;197;;;;;;;
;5104;7898221854310;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;532.8;12;;;;;;;
;5104;7898255980047;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;79.9;1;;;;;;;
;5104;7898255980399;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;404.8;12;;;;;;;
;5104;7898255980436;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;66.8;2;;;;;;;
;5104;7898377661848;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;925.07;153;;;;;;;
;5104;7898377661978;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;131.6;4;;;;;;;
;5104;7898377661992;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;29.9;1;;;;;;;
;5104;7898576190019;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;709.65;70;;;;;;;
;5104;7898605252985;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;35.94;6;;;;;;;
;5104;7898605253012;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;144.29;21;;;;;;;
;5104;7898605254163;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;132.94;26;;;;;;;
;5104;7898675310721;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;49.99;1;;;;;;;
;5104;7898929540645;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;613.9;11;;;;;;;
;5104;7898929540911;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;41.94;6;;;;;;;
;5104;7898929540942;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;99.9;1;;;;;;;
;5104;7898929540966;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;514.1;9;;;;;;;
;5104;7898929541130;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;405.74;56;;;;;;;
;5104;7898939469844;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;89.9;1;;;;;;;
;5104;7898942055836;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;204.42;66;;;;;;;
;5104;7898942055843;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;300.59;98;;;;;;;
;5104;7898942055850;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;350.64;113;;;;;;;
;5104;7898994989202;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;35.9;1;;;;;;;
;5104;8410221110150;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;889.5;5;;;;;;;
;5104;7896002111898;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;419.48;72;;;;;;;
;5104;7896037918745;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;287.92;8;;;;;;;
;5104;5900595004672;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;68.89;2;;;;;;;
;5104;7891991304252;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;376.96;74;;;;;;;
;5104;6001495062522;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;109.9;1;;;;;;;
;5104;7891141022814;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;122.37;16;;;;;;;
;5104;7891141023019;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;152.73;20;;;;;;;
;5104;7891141031717;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;15.8;2;;;;;;;
;5104;7896051215028;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;104.3;7;;;;;;;
;5104;7896072922370;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;16.9;1;;;;;;;
;5104;7896072922387;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;33.8;2;;;;;;;
;5104;7896356600161;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1101.44;38;;;;;;;
;5104;7896486100012;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;37.8;2;;;;;;;
;5104;7896494207444;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;19.9;1;;;;;;;
;5104;7898280620239;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;44.5;5;;;;;;;
;5104;7891121201000;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;45.9;1;;;;;;;
;5104;7891141022852;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;178.29;23;;;;;;;
;5104;7896002111416;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;39.9;1;;;;;;;
;5104;7896051222163;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;31.8;2;;;;;;;
;5104;7896051225164;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;19.99;1;;;;;;;
;5104;7896072911251;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;94.5;5;;;;;;;
;5104;7896072911473;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;17.9;1;;;;;;;
;5104;7896072911824;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;59.7;3;;;;;;;
;5104;7896072911978;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;56.7;3;;;;;;;
;5104;7896072922486;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;10.79;1;;;;;;;
;5104;7896072922622;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;34.47;3;;;;;;;
;5104;7896072902143;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;30.09;2;;;;;;;
;5104;7896086820013;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;259.8;2;;;;;;;
;5104;7896072903553;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;79.6;4;;;;;;;
;5104;7897110000395;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;878.62;218;;;;;;;
;5104;7891136057005;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;460.66;9;;;;;;;
;5104;7891046160116;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;75.7;3;;;;;;;
;5104;7791560000236;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;426.3;7;;;;;;;
;5104;7891050000705;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;184.4;6;;;;;;;
;5104;7896024100924;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;179.6;4;;;;;;;
;5104;7896051207108;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;111.3;7;;;;;;;
;5104;7891141032172;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;114.16;15;;;;;;;
;5104;7896336800833;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;35.8;2;;;;;;;
;5104;7896494207314;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;3647.77;377;;;;;;;
;5104;7896494209615;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;936.07;99;;;;;;;
;5104;7896494208342;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;339.67;35;;;;;;;
;5104;7897736410660;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;160.39;12;;;;;;;
;5104;4067700011015;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;545.6;4;;;;;;;
;5104;7898939469356;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;688.22;9;;;;;;;
;5104;6001108093776;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;129.9;1;;;;;;;
;5104;7898939469745;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;109.8;2;;;;;;;
;5104;7896547501260;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;71.14;16;;;;;;;
;5104;7898939469004;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;199.9;1;;;;;;;
;5104;10082184103668;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;2550.63;19;;;;;;;
;5104;7896266102007;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;16.9;1;;;;;;;
;5104;7896266101116;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;80.68;5;;;;;;;
;5104;7896266101109;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;50.7;3;;;;;;;
;5104;7898280625029;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;611.97;73;;;;;;;
;5104;7898280628266;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;447.86;54;;;;;;;
;5104;7897736410349;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;29.9;10;;;;;;;
;5104;7897736410387;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;20.93;7;;;;;;;
;5104;7897736410325;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;23.92;8;;;;;;;
;5104;7897736410653;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;29.9;10;;;;;;;
;5104;7897736410332;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;17.74;6;;;;;;;
;5104;7897736410370;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;23.92;8;;;;;;;
;5104;7896002111911;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;158.1;9;;;;;;;
;5104;7896010006360;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;293.7;13;;;;;;;
;5104;7891121283006;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;139.8;2;;;;;;;
;5104;7898605255290;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;220.58;32;;;;;;;
;5104;5000291026814;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;519.6;4;;;;;;;
;5104;7893218003931;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;53.6;4;;;;;;;
;5104;8006063004759;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;209.4;6;;;;;;;
;5104;7896072922790;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;65.85;15;;;;;;;
;5104;7891991304849;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;164.56;24;;;;;;;
;5104;8006063901911;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;204.7;3;;;;;;;
;5104;8006063901942;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;204.7;3;;;;;;;
;5104;8006063901928;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;139.8;2;;;;;;;
;5104;7894900336023;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;50.34;6;;;;;;;
;5104;7894900336009;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;31.96;4;;;;;;;
;5104;7894900336016;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;34.36;4;;;;;;;
;5104;7896266104070;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;856.84;86;;;;;;;
;5104;7897395001155;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;162.5;5;;;;;;;
;5104;7896072922936;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;17.56;4;;;;;;;
;5104;7896072922943;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;13.17;3;;;;;;;
;5104;7896002111928;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;283.79;49;;;;;;;
;5104;7894900335170;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;52.5;10;;;;;;;
;5104;7894900336504;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;209.85;15;;;;;;;
;5104;7896336810733;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;74.5;5;;;;;;;
;5104;7896336810740;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;89.99;6;;;;;;;
;5104;7896053801519;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;179.9;1;;;;;;;
;5106;50196364;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;809.5;5;;;;;;;
;5106;50196388;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;305.8;2;;;;;;;
;5106;80686006077;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;99.89;1;;;;;;;
;5106;80686027638;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;399.56;4;;;;;;;
;5106;82184004364;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1339.0;10;;;;;;;
;5106;82184038734;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;228.9;1;;;;;;;
;5106;82184090510;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;192.7;3;;;;;;;
;5106;85156210077;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;190.69;2;;;;;;;
;5106;735201080239;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;127.9;1;;;;;;;
;5106;5000196006232;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;39.19;1;;;;;;;
;5106;5000265101042;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;82.19;2;;;;;;;
;5106;5000267013602;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1698.3;17;;;;;;;
;5106;5000267014005;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;429.5;5;;;;;;;
;5106;5000267024011;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1074.9;11;;;;;;;
;5106;5000267107776;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;344.9;1;;;;;;;
;5106;5000267116310;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;269.9;1;;;;;;;
;5106;5000267179810;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1648.7;13;;;;;;;
;5106;5000267190556;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;104.9;1;;;;;;;
;5106;5000281003160;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;229.8;2;;;;;;;
;5106;5000281004020;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;129.9;1;;;;;;;
;5106;5000289020701;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;235.7;3;;;;;;;
;5106;5000291020706;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1228.7;13;;;;;;;
;5106;5000291023462;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;289.7;3;;;;;;;
;5106;5000291025930;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;459.5;5;;;;;;;
;5106;5000291026548;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;659.3;7;;;;;;;
;5106;5000299610015;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1211.67;13;;;;;;;
;5106;5000299628096;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;99.76;1;;;;;;;
;5106;5000329002537;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;184.8;2;;;;;;;
;5106;5000387905634;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;177.6;4;;;;;;;
;5106;5010103261609;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;84.79;2;;;;;;;
;5106;5010106111451;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;3919.1;59;;;;;;;
;5106;5011013100132;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;216.49;2;;;;;;;
;5106;5099873003220;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;349.16;34;;;;;;;
;5106;7312040017010;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;447.53;5;;;;;;;
;5106;7312040350117;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;89.9;1;;;;;;;
;5106;7312040550586;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1028.9;11;;;;;;;
;5106;7501035010109;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;164.9;1;;;;;;;
;5106;7891050000460;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;47.9;1;;;;;;;
;5106;7891050000903;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;745.6;24;;;;;;;
;5106;7891050001108;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;431.5;15;;;;;;;
;5106;7891050001238;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;180.93;3;;;;;;;
;5106;7891050002259;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;139.8;2;;;;;;;
;5106;7891050003652;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;225.6;4;;;;;;;
;5106;7891121154009;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;143.7;3;;;;;;;
;5106;7891121212006;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;45.9;1;;;;;;;
;5106;7891121213003;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;45.9;1;;;;;;;
;5106;7891121219005;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;141.7;3;;;;;;;
;5106;7891125000067;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;219.6;4;;;;;;;
;5106;7891125000074;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;109.8;2;;;;;;;
;5106;7891125000081;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;109.8;2;;;;;;;
;5106;7891125000104;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;39.9;1;;;;;;;
;5106;7891125064038;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;125.8;2;;;;;;;
;5106;7891125064465;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;54.9;1;;;;;;;
;5106;7891125181490;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1339.0;10;;;;;;;
;5106;7891136051003;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;6880.7;153;;;;;;;
;5106;7891149105564;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;654.18;122;;;;;;;
;5106;7891149840878;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1071.06;194;;;;;;;
;5106;7891991300841;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;377.16;84;;;;;;;
;5106;7891991301114;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;395.62;58;;;;;;;
;5106;7891991301138;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;895.59;132;;;;;;;
;5106;7893218000473;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;2607.7;73;;;;;;;
;5106;7893218002002;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;711.1;9;;;;;;;
;5106;7893218002576;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;950.67;36;;;;;;;
;5106;7893218003375;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;79.9;1;;;;;;;
;5106;7893218003603;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;2823.35;359;;;;;;;
;5106;7893218003610;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;448.31;59;;;;;;;
;5106;7893218003634;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;359.4;6;;;;;;;
;5106;7893218003726;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;203.57;4;;;;;;;
;5106;7893218003757;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;153.2;8;;;;;;;
;5106;7893218003764;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;83.69;4;;;;;;;
;5106;7894900184037;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;131.81;19;;;;;;;
;5106;7894900184136;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;89.87;13;;;;;;;
;5106;7894900184235;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;40.74;6;;;;;;;
;5106;7894900184334;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;103.05;15;;;;;;;
;5106;7894900335040;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;32.94;6;;;;;;;
;5106;7894900335095;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;4.99;1;;;;;;;
;5106;7896002100014;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1455.4;111;;;;;;;
;5106;7896002109000;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;27.96;4;;;;;;;
;5106;7896002109017;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;85.47;3;;;;;;;
;5106;7896002110259;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;12.36;4;;;;;;;
;5106;7896002110419;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;794.84;136;;;;;;;
;5106;7896002110457;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;369.44;64;;;;;;;
;5106;7896002110471;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;74.17;13;;;;;;;
;5106;7896002110921;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;141.3;7;;;;;;;
;5106;7896002110983;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;377.74;66;;;;;;;
;5106;7896002111034;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;426.04;74;;;;;;;
;5106;7896002111508;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;304.74;52;;;;;;;
;5106;7896002111713;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;23.9;1;;;;;;;
;5106;7896002111829;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;65.02;18;;;;;;;
;5106;7896010004502;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;157.6;4;;;;;;;
;5106;7896010006322;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;38.9;1;;;;;;;
;5106;7896019302012;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;69.9;1;;;;;;;
